"Type_MRG_PA","gmw1996_ha","gmw2016_ha","gmw2020_ha","max_extent_ha","loss_since1996_ha","gain_f2016t2020_ha"
"OpenCoast_62675_8456_368569",5.90626287092157,5.9470992333335,6.02084760468492,6.06459577158322,0.0437481668983031,0.0707271110832691
"Lagoon_20305_8448_4241",18.7214681301869,20.1532298213165,19.5530940869292,23.0754052137847,3.52231112685541,1.16540569056869
"OpenCoast_60125_8448_4241",5.41128748620938,5.41080053458995,5.2632113063806,6.54094021289923,1.27772890651862,0.272474382501841
"OpenCoast_61979_8433_10778",383.675637697243,352.967982689949,360.24935987116,397.847031692631,37.597671821471,0.947189295786619
"OpenCoast_61793_8433_20088",4.83308008608825,0.573568284766217,1.05351690300869,4.83318270122856,3.77966579821987,0
"Estuary_6808_8464_555576226",115.208350267424,118.055300896293,112.44230170486,119.990583980574,7.54828227571446,0.491884948015772
"Delta_8788_8456_555614449",1306.11012966996,2228.25669437019,1972.22981055535,2369.05863778185,396.828827226504,64.2570094237852
"OpenCoast_61758_8424_3317",2.58692466802305,2.58692466802305,2.58692466802305,2.5869301444564,5.47643335035986e-06,0
"OpenCoast_61205_8349_555622002",6229.16159302997,6336.80987723178,6400.00906986211,6654.99473700665,254.98566714454,195.865755201633
"Estuary_7702_8427_41014",18.5979177267693,8.61257253212844,9.3681410092053,21.9294519773844,12.5613109681791,0.828197571097314
"Lagoon_20105_8427_41014",819.778866374734,783.791959971589,792.160232417037,854.373365023434,62.2131326063976,9.71413739138693
"Lagoon_7692_8427_41014",1662.07915526057,1618.23380924038,1636.26466816362,1776.89458252253,140.629914358911,30.3835393542129
"Lagoon_20092_8433_32735",888.011734197514,672.553665202961,762.018010643633,888.018437371744,126.000426728111,0
"Lagoon_20093_8433_32735",850.556626486054,808.332058090327,814.073981854699,850.74018660852,36.6662047538208,0.0597427915304899
"Lagoon_7502_8433_32735",25.7787070315116,22.9746462705817,24.3485652452546,25.8387384172895,1.49017317203493,0
"OpenCoast_62306_8356_864",173.032367996125,66.0597772402145,76.0848454342816,174.714586022869,98.6297405885879,0.521550443924218
"OpenCoast_62421_8356_864",1237.51773775471,566.76536607641,619.829919516373,1258.30212340421,638.472203887832,6.88715051940754
"Lagoon_20095_8433_555705224",12302.1343660813,11485.4061119822,11595.9162665582,12426.3612284773,830.444961919102,15.2173552535193
"OpenCoast_61793_8433_555705224",2814.81597841953,2501.90563508237,2434.61985575181,3055.07771147855,620.457855726737,16.3496871634614
"OpenCoast_61879_8433_555705224",1144.70486191417,956.633830979461,986.021448092023,1163.87361881743,177.852170725411,2.33063666646343
"Lagoon_7421_8433_30667",0.184350714985779,0.184350714985779,0.184350714985779,0.184364571948722,1.38569629426488e-05,0
"OpenCoast_61779_8424_12244",29.6001948426667,26.3069725012433,22.2343349859294,30.8582292510477,8.62389426511835,0
"OpenCoast_60181_8325_315574",6.38878157029856,6.80426799178786,5.43093540718461,8.17772572079014,2.74679031360553,0.57950602119565
"OpenCoast_61098_8324_15781",842.690487537338,864.363772508844,839.943832078702,879.764895925945,39.8210638472439,6.07463066082597
"OpenCoast_40003_8424_19402",20.2657897511861,20.2657897511861,20.2657897511861,20.2659693867821,0.000179635596044392,0
"Delta_8815_8370_2290",736.611840917542,709.251621335825,719.800010157366,802.506138334692,82.7061281773263,16.6460485993496
"OpenCoast_61752_8424_12492",24.6021654556767,24.4686032261849,24.3940135728295,24.7992344421481,0.405220869318565,0
"OpenCoast_60001_8323_24629",926.163999594115,964.364330807128,850.949368429045,1047.46950168223,196.520133253181,14.7662099146354
"OpenCoast_60001_8323_64101",0.285791846172085,0,0,0.285796743883193,0.285796743883193,0
"Estuary_6889_8464_555576323",1278.16505111438,1279.70849881525,1264.15802990524,1318.76563768955,54.6076077843138,13.6592932537065
"OpenCoast_62146_8421_26480",16.0274235504244,14.8402252621145,15.9680833575509,17.9864790610798,2.01839570352882,1.0091490715913
"OpenCoast_62245_8356_11967",96.7303022821597,48.7896896960212,47.0951145140124,102.913118216394,55.8180037023811,0.582855370858312
"OpenCoast_62253_8356_11967",150.277412167543,112.066372362976,121.735841773561,157.908538490827,36.1726967172658,2.67943933887148
"OpenCoast_62258_8356_11967",4.84476170111794,0.87557488241956,0,5.07835237415656,5.07835237415656,0
"OpenCoast_64185_8356_11967",19.462737781282,19.1713854478145,19.9872062682513,22.2019210020334,2.21471473378204,1.16552234366536
"OpenCoast_64361_8356_11967",1.51304611731579,1.80404885665891,1.16396095072243,4.42299053457603,3.2590295838536,0.407405713188648
"OpenCoast_61880_8433_30646",67.3281900998471,55.9249839379206,50.0939425942655,79.3320764192725,29.238133825007,2.34362877552873
"OpenCoast_62554_8414_555587192",4.94613555570048,5.12071048222916,5.5862235415102,6.16823888562545,0.582015344115252,0.640094416418672
"Delta_8797_8433_30028",12511.4593859817,12691.5832798171,12721.0181450258,13464.834657852,743.816512826257,139.363015872623
"OpenCoast_61890_8433_101165",10.8691611646113,8.89090397123704,10.0467895463468,11.7648830042426,1.7180934578958,0.238827047789097
"Lagoon_20091_8433_101133",175.818238607114,173.627286650494,174.427655686402,181.000636117586,6.57298043118405,0.418735736824572
"Lagoon_7421_8433_101133",46.9913669016064,44.3881850083122,48.184719709051,52.5542326260719,4.36951291702091,0.478642791408036
"OpenCoast_60055_8464_67715",652.774227691005,656.180850753358,651.91436069428,665.956713434806,14.042352740526,4.69389409634843
"Estuary_5046_8331_68871",7846.00808307573,6998.86279217695,7155.99224799275,7925.30797478589,769.315726793139,40.1136562531988
"Estuary_5062_8331_68871",4193.17510252967,4107.24712713627,4139.20966474926,4207.84308531474,68.6334205654784,8.12355912608388
"Lagoon_20309_8323_64361",505.334433497948,457.911713586814,480.567829883513,510.84576497631,30.2779350927973,0.257448737689853
"OpenCoast_61967_8424_102321",28.8687537449137,29.048060912861,29.4059818805651,30.2428985559681,0.836916675403,0.417701239305735
"Estuary_7239_8423_555705291",21454.7373998739,21679.5971975401,21545.1599393461,22142.8071716296,597.64723228346,137.222340976598
"OpenCoast_61718_8423_555705291",109.016100503686,109.618768642039,107.630082700743,112.57215179562,4.94206909487741,0.783438158465572
"Delta_8761_8429_101430",83430.540447506,80630.4768548197,80491.504039147,84298.6890043809,3807.18496523393,263.087674270545
"Lagoon_7963_8429_101430",33741.6933784968,32629.4046369676,32177.7353219441,33960.0715036321,1782.33618168802,62.4618849653563
"OpenCoast_62403_8429_101430",6242.48827805586,5498.55459317866,5270.87897020106,6416.85323176845,1145.97426156739,33.1488036054595
"OpenCoast_62432_8429_101430",2700.59700271539,2549.72629343758,2553.65384963502,2742.35093359528,188.697083960256,14.4917502728707
"Lagoon_20001_8429_103167",12433.9302576521,11801.2484009171,11479.2537733062,12631.1174160244,1151.86364271817,23.880158116564
"Lagoon_7955_8429_103167",6630.45130263544,6501.74321087441,6328.66225383965,6744.57200267109,415.909748831441,14.1260250091988
"OpenCoast_60335_8445_28510",26.7809306147107,26.6628719114453,26.9580207920843,27.0171890441766,0.0591682520923094,0.0590294946968555
"Lagoon_6248_26582_312977",253.081425773729,51.0667086287373,46.8016673179833,254.261928787965,207.460261469982,0.112237375387549
"Lagoon_6253_26582_312977",6.05760920402482,2.58010174726391,2.18747702906968,6.11379329861626,3.92631626954658,0
"OpenCoast_62608_26582_312977",88.1985345078063,17.6402635175953,13.3708206826426,88.5923389923133,75.2215183096707,0
"OpenCoast_64400_8490_312977",9.66569434562668,3.96682181018321,5.58707120724859,9.66577309591547,4.07870188866687,0
"OpenCoast_64409_26582_312977",0.112426802837104,0,0,0.112434069178253,0.112434069178253,0
"OpenCoast_60662_8479_81037",1507.16446367322,1445.68917557006,1447.19139865656,1634.40759687033,187.216198213768,41.1275882678267
"OpenCoast_60821_8349_7423",265.767038654299,264.649386174752,264.567761281528,267.403629792982,2.83586851145395,0.666703761136099
"OpenCoast_61801_8424_168151",0.0600415464462083,3.00068508645799,1.6638221913492,4.14879950588161,2.48497731453241,0.0835971457984298
"OpenCoast_61801_8424_168136",0.133076697327922,0.119303481675153,0.0971911861632973,0.133317734854651,0.0361265486913541,0
"OpenCoast_64516_8490_40977",31.0599187657303,26.1703756825953,25.9016855783474,32.1886199508414,6.28693437249401,0.0537390867397189
"OpenCoast_62260_8457_301915",81.0647668607116,74.0592357824748,77.669650506358,81.0652736845693,3.39562317821135,0
"Estuary_30001_8370_31330",7624.51922373068,7585.07277659344,7605.64170115081,7802.08256314986,196.440861999046,20.5266497906953
"Lagoon_20071_8424_168147",70.093862634861,69.8255968047288,68.0786401047381,71.6833561258542,3.60471602111608,0
"OpenCoast_62364_8429_103171",429.066020072719,394.160269785564,363.582540285183,456.009564591783,92.4270243066001,0.461544382146001
"OpenCoast_60789_8479_198282",186.027774159853,157.796665672124,161.279300172965,198.134636308379,36.8553361354139,2.60817896820163
"Estuary_6_8323_2688",406.242477603187,399.900012671173,359.228198437362,452.942068481567,93.7138700442053,7.68161583580594
"OpenCoast_60001_8323_2688",1585.36517764338,1644.76751009507,1511.85691379904,1878.80764305645,366.950729257408,40.1133679216924
"Lagoon_8440_8456_555586764",303.06935173539,218.064296353329,204.976168168022,325.770501239264,120.794333071242,3.41545168209252
"OpenCoast_62301_8457_313424",29.1896677029524,29.143742795266,28.6826957423318,30.6901307773852,2.00743503505336,0.339097689564526
"OpenCoast_62301_8457_301908",10.2272322713329,10.2062463415061,11.1308066334843,12.2647995442155,1.13399291073122,0.819932493606366
"OpenCoast_61748_8424_555643535",54.5333450618766,52.8544601252074,52.433546552523,56.5034459536981,4.06989940117512,0.721560152283311
"Estuary_7422_8424_168143",126.726289899317,125.729316054069,110.709842384368,131.036400465618,20.3265580812503,0.179579778319597
"OpenCoast_61782_8424_108162",58.5755906646492,57.0937125811559,55.925467124823,63.1335173382693,7.20805021344634,0.599661284434795
"Estuary_231_8323_12907",0.581122835720668,0.47926443933245,0.492422130512225,0.581137119176786,0.0887149886645609,0
"Lagoon_224_8323_23859",12.1415061325405,12.1872219940591,11.9515278759989,13.8427785686745,1.89125069267564,0.074388216277957
"Estuary_472_8323_24017",2.17858268063769,2.15711932383527,2.2187206421829,2.29249393135295,0.0737732891700476,0
"OpenCoast_60143_8323_24017",719.936029627562,716.819237674154,717.504042630104,764.122358415634,46.6183157855294,9.04731331245357
"OpenCoast_60056_8323_2653",0.58429586878522,0.884529569473413,0.87468241996832,0.904689253209909,0.0300068332415897,0
"Estuary_226_8323_2654",0.0398887542749755,0.0398887542749755,0.0398887542749755,0.039890040399041,1.28612406551792e-06,0
"OpenCoast_60076_8323_2654",0.339529495259945,0.339529495259945,0.339529495259945,0.33972746494934,0.000197969689395117,0
"Estuary_472_8323_29775",4499.07937790022,4434.39743192416,4499.13937259122,4675.51166892251,176.37229633129,59.7692960731538
"Estuary_514_8323_29775",64.4111158050861,61.1474400170663,61.9987504708804,70.3820533569092,8.38330288602874,0.794790952070057
"OpenCoast_60137_8323_29775",107.638792015782,107.846816021678,107.774469246045,111.97471864987,4.20024940382433,0.86608555880934
"OpenCoast_60164_8323_29775",1.76014334710062,1.81716105451629,1.70967550647306,1.81719470954128,0.107519203068214,0
"Delta_8742_8323_29781",55.9517400980259,40.8018985452613,33.6537085928109,78.1338599964891,44.4801514036782,3.54265677917285
"Lagoon_20318_8323_29781",19.3155510515937,8.72529472614933,8.17637180049676,20.2657324064871,12.0893606059903,0.283596464098245
"OpenCoast_60175_8323_29781",14.9055265246489,8.20907859626042,7.94476843451605,14.9055684499945,6.96080001547841,0
"OpenCoast_60022_8323_308676_C",0.248801151727422,0.248801151727422,0.248801151727422,0.248801341810077,1.90082655115997e-07,0
"OpenCoast_60048_8323_64056_E",0.00227755042379722,0.0060904407103546,0.0060904407103546,0.00609070714898407,2.66438629478727e-07,0
"Lagoon_20000_8429_166954",152.102233970177,133.321887309893,135.592605507199,155.122429120271,19.5298236130721,0.61484116512835
"Lagoon_20118_8429_167051",933.83929296669,889.573936481981,887.900076116715,937.364880529313,49.4648044125985,0.923378047138453
"Estuary_6811_8464_555682895",97.1798170191111,96.8315373675285,96.7687537096759,97.483660370315,0.714906660639016,0.0192274813905358
"OpenCoast_60335_8445_313371",1.68764771441884,1.97053002686744,1.06503593412875,2.75639920770826,1.69136327357952,0
"OpenCoast_60335_8445_12804",20.1369024807222,20.5450936977271,18.9586296232822,22.6407803468419,3.68215072355973,0.43832505813241
"Lagoon_20095_8433_555705231",903.225996859121,871.148348308401,884.420815315998,908.12301293233,23.7021976163319,1.07461768332638
"OpenCoast_61879_8433_555705231",9.31239349422231,8.18028781530691,8.18028781530691,9.31254315290544,1.13225533759853,0
"OpenCoast_62554_8414_555587193",39.2460983973578,38.9975421678999,38.8943766249373,42.2697277350888,3.37535111015142,0.753883340969682
"Estuary_226_8323_12914",2.35440481451796,2.55289100801046,2.55289100801046,2.55292605000053,3.50419900678745e-05,0
"Lagoon_224_8323_12951",0.400903554183245,0.385277912486624,0.400645296087395,0.40091209315327,0.000266797065874569,0
"OpenCoast_60085_8323_12952",112.019970022246,109.853240750505,111.674051484597,115.228468528296,3.55441704369865,0.666854430091381
"Lagoon_220_8323_12953",0.486195074802981,0.357550239136153,0.46567456489675,0.539988050071394,0.0743134851746443,0.0537740373551846
"OpenCoast_62872_8323_24299",36.5841649839531,35.9769527088749,31.4736018526353,42.6563630242473,11.182761171612,0.15180201947093
"OpenCoast_60085_8323_315034",349.200455574758,341.032387205069,349.978370136924,363.887277133289,13.9089069963644,5.00099057374099
"Estuary_618_8323_63054",158.101014920285,134.69665590516,140.218486025367,175.897728789018,35.6792427636516,6.18827388444061
"OpenCoast_60197_8325_26684",392.834127143173,393.569305947321,400.080961079,432.33478338193,32.25382230293,18.3414806010848
"Delta_8814_8479_220235",5959.79417000067,5758.08051201288,5769.90796536365,6068.17805618835,298.270090824699,30.6812160278334
"OpenCoast_60491_8479_220235",1640.62044056806,1563.20737630574,1571.75900963189,1789.53513586113,217.776126229245,32.9642819768247
"Estuary_8354_8429_306820",210.287132340534,199.252446265231,212.84748151643,249.777014934728,36.9295334182983,14.2090083243967
"Lagoon_20015_8429_306820",219.534912468422,202.063589850075,210.045589761981,248.618950911853,38.5733611498727,6.14021541220099
"OpenCoast_62586_8429_306820",119.73327410383,118.89057382968,115.095118709814,153.412522398192,38.3174036883775,9.40672551794851
"OpenCoast_65002_8429_306820",30.6390736729527,26.8998920514491,30.025100401925,36.6665915873192,6.64149118539424,2.51139441141979
"Lagoon_8070_8429_71021",1501.11880091298,1353.48421814357,1367.49830964566,1513.09391184617,145.595602200515,8.3238485829886
"Lagoon_8103_8429_71021",45386.9225085157,43227.974895153,43559.871295392,45631.4127421631,2071.54144677116,111.525775327868
"Estuary_8482_8429_306810",88.3828379803959,66.5727497461028,74.4178227422593,92.7575555138244,18.3397327715651,1.92277115762532
"Lagoon_20002_8429_306810",0.275403031192254,0.348742748276474,0.126887661102444,0.562944153727125,0.436056492624682,0
"Lagoon_20011_8429_306810",85.3086804869011,93.8092896350793,99.2510050570877,107.461560434433,8.21055537734557,9.51798498562272
"Lagoon_8377_8429_306810",115.170258228715,110.228762236289,121.61819547763,126.387054462436,4.76885898480587,6.63285948765006
"Lagoon_8402_8429_306810",492.37143025104,478.920081298164,528.928447060328,597.421192420488,68.4927453601601,43.4105966080415
"Lagoon_8414_8429_306810",3888.39635967845,3428.8904451599,3495.79970725665,3978.33165132964,482.531944072987,27.9978777488177
"Lagoon_8458_8429_306810",2121.00976889761,1876.33314923047,1915.99661739717,2164.27925429264,248.28263689547,9.60264306479834
"Lagoon_8474_8429_306810",1239.21901768704,1194.47193534941,1217.58530395329,1313.0883921391,95.5030881858102,24.8054006297438
"Lagoon_8480_8429_306810",900.970921548142,806.223187373396,821.248987345226,956.24887194186,134.999884596634,26.4033216038026
"Lagoon_8490_8429_306810",52.6252694140074,37.0100871659091,41.8763500972611,54.8622485550578,12.9858984577967,1.05519768468868
"Lagoon_8512_8429_306810",178.432248925495,146.348325949748,156.70987511328,183.926524902127,27.2166497888468,1.80625262176394
"Lagoon_8553_8429_306810",0.52081207313542,0.177989204563029,0.501484509625658,0.631722065265477,0.130237555639818,0.110909163318574
"Lagoon_8567_8429_306810",6.20023932272062,3.90220984136292,4.38003890055625,6.30908195934353,1.92904305878728,0.0543850506648354
"Lagoon_8583_8429_306810",60.3105906624427,52.7663286521879,54.7707648286844,66.56895589663,11.7981910679456,1.67462495278786
"Lagoon_8593_8429_306810",500.682520939113,496.627127973042,540.137593379885,639.626225255179,99.4886318752934,61.9811230871453
"Lagoon_8602_8429_306810",154.859229833284,159.179130514449,154.19974252169,200.793911726716,46.5941692050256,13.2489042763417
"OpenCoast_40041_8429_306810",0.159917935100198,0.159917935100198,0.159917935100198,0.15992710570544,9.170605242248e-06,0
"OpenCoast_62618_8429_306810",45.2524487305026,49.0515655875792,52.7734426608109,58.1338965934898,5.3604539326789,6.05905477623695
"OpenCoast_62645_8429_306810",828.858618457735,827.838155357686,847.708693484446,880.929473648016,33.2207801635698,18.5969121761903
"OpenCoast_62657_8429_306810",992.670869517026,970.7884433779,974.358351209232,1031.28503543623,56.9266842269973,10.7670059339098
"OpenCoast_62711_8429_306810",256.008094023321,256.229580710388,256.237449437603,295.072812850772,38.8353634131693,9.95733634030373
"OpenCoast_62716_8429_306810",0,0,0,3.20520169197172,3.20520169197172,0
"OpenCoast_62719_8429_306810",171.947136261044,154.48869061829,160.328095536769,179.414317820093,19.0862222833238,2.2899352234026
"OpenCoast_62720_8429_306810",13.460298406636,10.4318635018982,10.0603764862899,14.647392129388,4.58701564309804,0.705635008802125
"OpenCoast_62721_8429_306810",10.1281288275433,8.39418706289661,9.51253570086048,10.7374820478655,1.22494634700506,0
"OpenCoast_64393_8429_306810",0.426522391712543,0.426522391712543,0.426522391712543,0.426522836513136,4.44800592969141e-07,0
"OpenCoast_64471_8429_306810",2.26552687084838,2.04449886462799,1.60243155362791,2.48661173151732,0.884180177889402,0
"Estuary_6918_8464_351744",1933.47833562208,1906.58450550335,1919.2112049642,1979.77646531175,60.5652603475462,18.0673265302228
"Estuary_6896_8464_351737",0,0,0.0101344353489054,0.0101376775935991,3.24224469368424e-06,0.0101376770142466
"OpenCoast_60219_8464_351737",1.96950894817371,1.96950894817371,1.96950894817371,1.96954954295163,4.05947779182902e-05,0
"Estuary_30019_8325_306127",76.0973004721324,79.2300609098217,76.0393624093647,83.822272684423,7.78291027505833,0
"OpenCoast_60202_8325_315529",27.6775016428694,28.2615612268615,29.1523220057334,31.1176926566273,1.96537065089392,1.41423607975095
"OpenCoast_62619_8360_555637321",232.811707643933,224.038653285135,228.701977725208,267.297116942086,38.5951392168783,8.77272573840921
"Estuary_7422_8424_108137",517.722110626444,557.919413706909,482.189619985625,585.396340044035,103.20672005841,4.82102908728915
"Delta_8815_8371_555651498",718.532707533198,844.289860415802,880.222638114377,974.303031315264,94.0803932008864,46.0449224016575
"OpenCoast_62090_8371_555651498",46.8231732726566,31.3095252310069,36.5345188061783,64.0480802596127,27.5135614534344,6.13562225357555
"OpenCoast_60203_8323_12905",2.50733568472376,1.91616100397795,1.27480234963074,3.77965719054761,2.50485484091687,0
"OpenCoast_60203_8323_12912",0.100885687714964,0.100885687714964,0.100885687714964,0.100888151736055,2.46402109041477e-06,0
"OpenCoast_60203_8323_12921",0.0287338892372325,0.0287338892372325,0.0287338892372325,0.0287338892372325,0,0
"OpenCoast_60203_8323_12923",2.47985189776936,0.306736977889365,0.039270988584873,2.4799013081987,2.44063031961383,0
"Estuary_744_8323_12936",0.625547258581627,0.654206908274708,0.65480008686109,0.655221099324501,0.000421012463410864,0
"Estuary_744_8323_12946",0.970148005569404,0.929985623118766,0.8652710908387,0.970159103968262,0.104888013129562,0
"Estuary_289_8323_12948",90.3073885607265,83.5864166679005,89.8300906286791,99.5182331123698,9.68814248369073,4.2898331569344
"OpenCoast_60203_8323_23957",0.233791280577146,0.233669785069919,0.216260065931175,0.233791867728019,0.0175318017968442,0
"Estuary_291_8323_308657",162.480518064824,159.210593684375,168.785798893187,172.412388478216,3.62658958502897,6.2176738565326
"Estuary_10082_8323_314605",26.3833294891842,26.6232633500783,28.254164900553,30.0291558807969,1.77499098024393,1.24720052384788
"OpenCoast_60203_8323_315033",6.85631051759205,5.68571128637358,6.29031608143233,8.52077895893691,2.23046287750458,0.925718849647045
"Delta_8748_8332_900617",46.6020660431483,40.2562055860404,40.0938914218994,48.8652265208693,8.77133509896988,0.802232489223458
"Estuary_5486_8332_900617",11.9908666878287,9.04939744980916,9.52931732320164,12.6154601876362,3.08614286443454,0.492921429240704
"OpenCoast_62072_8332_900617",0.492608107766784,0.492608107766784,0.492608107766784,0.492608235464152,1.27697367846569e-07,0
"Estuary_4540_8332_900616",485.962339067263,476.754265874151,479.807241860037,493.358027932868,13.550786072831,3.52126854909956
"Estuary_4558_8332_900616",5.88477889334484,6.47972007264592,7.80355864287126,9.85845130348484,2.05489266061358,1.80616524899453
"OpenCoast_61724_8332_900616",20.7431804777113,19.699413724921,21.164785958198,22.0939979111057,0.929211952907725,0.722775671567023
"OpenCoast_60568_8464_351753",100.697562151033,97.5987808342835,96.4177945841791,102.906998994911,6.48920441073147,0.299390235030651
"Delta_8736_8464_351783",8427.18077340213,8900.9840907321,9015.27648894688,9134.60034430742,119.323855360546,140.438140320376
"OpenCoast_60202_8325_315523",9.84932573403083,10.3964194872204,9.50992766368376,11.9065348624956,2.39660719881187,0.150113867718469
"OpenCoast_61837_8426_555555936",229.507662738069,200.500924952651,215.131148780013,241.91282910439,26.7816803243769,4.40010272467528
"OpenCoast_60447_8323_12998",0.0238550705253147,0.000117161082755774,0,0.0262144616858568,0.0262144616858568,0
"OpenCoast_60590_8323_12998",41.51266698575,40.7763711837713,40.1043701987419,41.6939895540562,1.58961935531423,0
"OpenCoast_60594_8323_12998",44.1371829693398,47.0671618569766,47.4894952178431,57.5196738427896,10.0301786249465,2.14383563372707
"OpenCoast_63086_8323_12998",9.14954758125362,7.96919048476778,7.99407221333761,9.98992885410831,1.9958566407707,0.182142050043494
"Estuary_1251_8323_313798",63.4881230203473,57.3811759022102,59.4694623527823,64.449285794003,4.97982344122077,0.359614283336699
"Estuary_1284_8323_313825",54.5305998546311,54.2099018447469,39.2189837113001,55.7785580370256,16.5595743257255,0.0594012287676334
"OpenCoast_40031_8332_900849",0.248979602608088,0.248979602608088,0.248979602608088,0.248979783044755,1.80436667857053e-07,0
"Estuary_4540_8332_900847",0.0133053091634996,0,0,0.0133053091634996,0.0133053091634996,0
"OpenCoast_61703_8332_900847",1.98468258773991,2.02349289261891,1.68777465655207,2.04477115389364,0.356996497341566,0
"Estuary_4903_8332_900848",163.773612370602,159.168457117369,173.609608826334,176.351486438207,2.74187761187292,7.27826862527914
"OpenCoast_61824_8332_900848",294.981743037229,275.129925440635,286.79609673377,305.828464931611,19.0323681978406,7.53948153149451
"Estuary_4589_8332_900850",0.0131558775367215,0.0131558775367215,0.0131558775367215,0.0131558775367215,0,0
"OpenCoast_61694_8332_900850",12.8069457147729,11.9979628651187,10.764007613021,12.9876313958094,2.22362378278832,0.0601964095264673
"Delta_70003_8464_351822",755.143255465739,751.046103020274,751.593159708812,759.00856506599,7.41540535717809,0.911743707757723
"Delta_70003_8464_351781",10469.7056408688,10287.355847898,10401.722190364,10671.2039310044,269.481740640384,81.4402408446114
"Delta_8736_8464_351780",1618.37524882958,1597.16152515003,1619.34929778164,1629.01037191257,9.66107413093096,5.2794921416603
"Delta_70003_8464_351782",2796.81886040328,2761.79284671381,2800.58977186175,2900.17017157951,99.5803997177627,33.783592441082
"Delta_8736_8464_351782",12969.5471688967,12838.7151243918,13025.8593670141,13414.0557198043,388.196352790232,100.803777089754
"OpenCoast_62947_8325_315585",43.29922447826,43.1161577143663,43.2116974694931,46.3625813286186,3.15088385912546,0.0579610087633133
"OpenCoast_60085_8323_12904",3851.74216447144,3851.51715402661,3899.17522590135,4152.49485340535,253.319627503999,80.8029782974173
"OpenCoast_60085_8323_12917",3317.37520470187,3237.91431188804,3378.85608160605,3606.57877799441,227.722696388358,104.953382521735
"Estuary_618_8323_12947",8.59336130169972,8.12799844984414,9.16321280626489,10.3545797986934,1.19136699242846,0.520670290536433
"OpenCoast_60209_8323_12947",49.459515801685,39.8001763361434,35.4109231942609,57.2420023149547,21.8310791206938,2.687012446055
"Estuary_744_8323_29782",27.0036427571005,24.5418861371049,23.9365423234026,27.8095343677711,3.87299204436856,0.376930741743743
"Estuary_931_8323_306048",9.88609626523573,9.69249945479343,8.23156473169263,10.6320073060284,2.4004425743358,0.00459314035177231
"Estuary_931_8323_306049",23.1017823583057,22.906036352452,22.7216194005428,23.1606578595454,0.43903845900261,0
"OpenCoast_60085_8323_306084",770.987036563442,760.227237129487,779.751159705745,845.698230894175,65.9470711884302,22.1521473023755
"OpenCoast_60068_8323_306085",250.637652512832,244.101398935346,251.974645445522,259.312291678729,7.33764623320624,4.86056559012532
"OpenCoast_60085_8323_308656",39.6018342459794,37.4898336379953,38.8789925968401,41.6585898984052,2.77959730156517,0.277898662525415
"Estuary_744_8323_315035",9.70293530467064,9.11253463344597,9.07347147343543,9.71245344550986,0.638981972074431,0
"OpenCoast_60179_8323_354289",0.0734133271802217,0.0734133271802217,0.0734133271802217,0.0734217383231968,8.41114297510381e-06,0
"OpenCoast_60085_8323_555543682",73.1760815280251,72.5032827563148,73.219082618432,78.6248968779481,5.40581425951611,1.39692116956115
"Lagoon_6985_8464_478490",629.995199334718,581.371505662088,536.501931496608,718.222673636651,181.720742140043,27.6123240961324
"OpenCoast_60181_8325_315521",5.71718185179527,5.45788202381528,5.31328341124377,7.10628588662702,1.79300247538324,0.510820686835796
"OpenCoast_60809_8492_555511977",4.99534848055967,5.57872101841087,4.90421421826827,6.85462588853269,1.95041167026442,0.12786087012887
"OpenCoast_62090_8371_352706",46.9790104420691,35.765249853048,34.7025760820725,54.506069592858,19.8034935107854,1.69473461510511
"Delta_8742_8323_2628_E",119.212483272457,113.272356337555,121.72773982985,153.43221168095,31.7044718511003,9.86325202975431
"Estuary_1019_8323_2628_E",0.28160391088853,0.28160391088853,0.28160391088853,0.281612005925737,8.09503720711202e-06,0
"Estuary_1478_8323_2628_E",21.0525832449609,22.9263370506454,24.5485429426517,33.9232969268996,9.37475398424795,1.66975000727586
"Estuary_354_8323_2628_E",4.08613497807769,1.40548794312438,3.28969912276599,16.1993196988988,12.9096205761328,1.04611964673819
"Estuary_357_8323_2628_E",6.84126974719012,2.07401696834735,8.42958589172372,10.4620737637791,2.0324878720554,2.86732779351119
"Estuary_364_8323_2628_E",9.05208172257469,5.15812698117591,7.33498930822322,11.0811730189572,3.74618371073402,0.958161515885764
"Estuary_401_8323_2628_E",0.0229435959417373,0.000186460434040055,0.0229435959417373,0.0229465944416821,2.99849994480836e-06,0
"Estuary_442_8323_2628_E",2.87187319143866,3.20586532638117,0.788674838606482,6.0651928901874,5.27651805158092,0
"Estuary_456_8323_2628_E",110.531487581951,97.5976619977722,111.144945720252,127.337240199173,16.1922944789211,9.31759934622943
"Estuary_472_8323_2628_E",3.62860966288172,2.87285492466719,2.93546072747101,4.09124644856329,1.15578572109228,0.113810327136517
"Estuary_514_8323_2628_E",0.00484590743896925,0.000147181110670148,0.00544086451265403,0.00544160475517065,7.4024251662131e-07,0.000595507014170289
"Estuary_544_8323_2628_E",0.027359394848207,0.0312608389893547,0.0452064412097447,0.0452440871112281,3.76459014834879e-05,0.00115898647322319
"Estuary_552_8323_2628_E",1.12397958244882,0.171688519792358,0.624923565984145,1.50597352329651,0.881049957312364,0.214272591248155
"Estuary_569_8323_2628_E",7.23801892045384,6.07336081128569,5.64664860963476,7.67931437456626,2.03266576493151,0
